Building_Age_Years,Gross_Floor_Area_m2,Number_of_Stories,Structural_Condition_Index,Deteriorated_Structural_Element_Share_pct,Moisture_Intrusion_Severity_Score,Differential_Settlement_mm,Lateral_Load_Upgrade_Demand_Score,Code_Compliance_Gap_Score,Heritage_Intervention_Constraint_Score,Planned_Occupancy_Change_Intensity_Score,Hazardous_Materials_Abatement_Area_pct,Years_Since_Last_Major_Rehabilitation,Rehabilitation_Cost_Ratio
30,13583.6,6,86.15,19.68,4.12,20.81,4.38,3.67,0,8.93,7.26,1,0.287
64,4129.8,3,90.04,19.81,2.32,7.09,4.96,3.11,2,4.38,26.31,7,0.267
32,5938.9,2,90.73,15.21,1.47,9.45,1.84,3.26,0,6.01,1.91,24,0.196
56,3886.3,3,82.45,17.16,1.78,25.13,3.60,2.33,1,5.55,45.00,20,0.290
NaN,4456.0,5,81.17,32.06,5.94,NaN,6.58,4.19,3,1.52,0.00,4,0.341
36,6983.9,6,98.00,8.49,0.09,14.11,3.54,3.12,0,6.51,6.98,NaN,0.163
48,8610.0,4,77.53,26.50,3.38,10.26,2.73,4.96,0,5.76,13.39,28,0.307
35,10614.0,8,NaN,20.83,2.91,15.61,5.59,3.41,0,8.00,7.59,1,0.308
135,524.1,1,NaN,NaN,4.69,19.98,5.12,2.34,3,3.97,22.46,56,0.457
64,3586.3,3,95.83,18.60,2.65,NaN,4.43,3.77,0,4.45,45.00,25,0.284
68,3206.9,3,81.98,18.11,3.70,16.59,4.71,3.64,2,5.85,NaN,10,0.363
40,7898.7,12,74.39,24.86,3.77,19.10,6.26,6.08,1,7.11,2.17,31,0.403
NaN,NaN,6,76.92,26.54,4.72,NaN,6.94,2.56,1,0.39,45.00,NaN,0.292
50,6258.3,6,80.22,15.45,1.72,16.18,4.05,5.76,0,5.59,NaN,11,0.321
61,1189.1,1,NaN,21.67,4.34,13.30,3.81,3.26,2,7.94,40.14,13,0.446
102,1165.0,2,72.72,24.54,2.14,20.25,5.70,5.14,NaN,6.96,11.41,46,0.431
69,7161.4,5,79.44,17.13,2.38,14.50,4.85,NaN,1,6.44,39.84,31,0.281
145,2085.5,3,58.79,41.76,5.27,29.79,6.51,5.29,4,4.61,21.22,64,0.538
29,17597.1,10,85.82,13.89,2.78,21.77,4.63,4.16,NaN,3.94,NaN,NaN,0.262
63,4079.0,6,83.51,23.49,3.00,22.71,5.53,NaN,0,3.29,36.54,14,0.319
47,9568.8,4,72.13,32.37,3.93,8.99,3.13,3.16,NaN,NaN,10.46,8,0.265
70,5026.3,6,64.16,29.46,2.04,NaN,6.18,0.75,0,6.54,45.00,15,0.358
53,NaN,12,87.30,17.87,3.14,20.43,5.78,3.88,1,2.89,20.70,17,0.313
39,5182.1,5,79.99,15.38,2.28,18.85,3.62,2.17,2,4.24,14.55,10,0.221
41,6479.3,6,NaN,9.74,1.12,15.85,3.26,2.41,1,3.47,13.14,12,0.225
109,3571.4,6,NaN,26.99,1.95,21.68,7.66,3.73,3,3.98,45.00,22,0.417
78,4264.1,3,80.42,21.62,5.01,16.38,4.27,3.54,1,2.53,19.07,10,0.288
112,8222.9,6,NaN,30.86,2.88,20.68,7.54,5.44,3,7.99,25.99,49,0.480
136,889.4,1,68.80,34.07,NaN,23.72,6.34,3.42,3,5.75,30.33,NaN,0.537
63,4695.3,NaN,70.76,19.74,3.77,9.45,4.61,1.36,NaN,3.04,23.61,11,0.307
39,NaN,8,97.78,12.28,3.97,NaN,4.59,NaN,0,4.45,14.34,9,0.213
42,12743.8,NaN,89.29,13.57,1.69,32.69,NaN,2.28,NaN,4.13,26.21,8,0.192
120,3028.7,3,62.63,41.67,5.66,16.01,5.70,3.79,2,3.87,7.43,61,0.433
76,3695.1,5,98.00,14.86,NaN,11.89,5.16,5.10,1,3.21,10.18,6,0.253
63,3466.7,2,76.19,22.39,2.02,13.91,NaN,2.40,0,6.18,22.33,8,0.277
129,NaN,NaN,81.30,20.34,2.96,26.73,NaN,3.71,4,3.22,27.66,56,0.393
111,2099.7,2,66.61,29.33,3.83,14.76,6.22,3.95,3,4.22,NaN,65,0.442
63,7862.7,5,83.91,21.91,1.31,10.50,5.49,2.10,1,6.19,45.00,26,0.355
116,2701.6,3,81.11,19.02,2.43,17.04,6.39,NaN,4,8.26,26.80,NaN,0.439
55,1877.1,3,62.69,NaN,4.58,7.45,4.10,2.39,1,4.96,45.00,19,0.370
53,8378.5,8,78.54,14.69,3.30,16.11,6.67,4.16,1,8.47,29.04,22,0.388
41,2692.2,NaN,NaN,32.50,NaN,15.19,2.91,2.44,1,2.52,13.52,25,0.322
41,7515.7,4,71.48,27.14,3.71,16.02,2.29,0.99,0,1.08,11.07,26,0.242
130,1841.6,3,83.30,28.24,6.19,22.63,6.81,3.37,3,0.81,44.83,11,0.415
28,5769.5,3,97.02,15.71,2.04,9.03,1.94,0.00,2,2.01,21.79,10,0.165
35,16584.1,7,70.72,26.10,5.56,17.69,3.74,3.67,0,6.84,4.76,19,0.264
57,2722.5,4,80.82,22.04,NaN,10.50,4.15,3.42,0,5.15,45.00,NaN,0.341
139,646.2,1,62.62,40.85,6.02,21.74,5.96,4.88,4,NaN,8.02,122,0.563
74,11485.1,9,88.71,NaN,4.62,NaN,6.66,3.30,2,2.01,45.00,11,0.308
106,2824.6,5,NaN,16.34,3.10,13.50,6.53,3.58,1,6.18,26.55,13,0.357
130,1758.7,4,63.79,38.51,5.91,20.31,NaN,4.39,5,2.78,9.68,97,0.597
99,1174.8,5,69.95,37.88,5.26,24.34,6.82,5.28,2,5.94,14.96,9,0.529
35,13025.0,10,90.38,18.12,0.88,35.71,5.08,NaN,0,9.37,17.81,24,0.341
55,4159.2,3,78.80,23.31,1.43,13.93,4.58,3.57,2,4.02,21.94,12,0.281
35,8771.3,6,82.88,13.42,NaN,25.92,3.00,3.97,1,3.79,NaN,19,0.283
41,3772.5,6,82.58,NaN,2.16,6.54,3.91,1.14,0,3.89,5.97,10,0.190
76,NaN,3,76.15,18.07,1.33,14.70,4.42,3.49,3,NaN,27.88,12,0.363
57,2344.6,3,98.00,14.79,1.89,25.71,5.20,1.63,2,4.53,45.00,2,0.320
122,955.1,2,73.13,NaN,2.46,14.01,5.93,2.39,3,6.14,24.92,8,0.425
133,3809.6,4,59.52,35.86,5.86,19.81,6.23,6.43,5,8.55,17.33,51,0.609
79,5787.9,7,85.12,21.47,2.84,23.69,6.24,4.22,2,NaN,29.45,38,0.334
67,5854.1,6,67.40,29.13,5.66,20.65,5.75,5.25,1,NaN,45.00,42,0.478
59,4493.6,3,89.56,16.66,2.00,23.71,4.82,NaN,NaN,5.00,45.00,4,0.238
40,4217.5,3,93.38,15.22,NaN,8.12,1.64,2.15,1,2.10,19.72,16,0.148
61,4261.7,4,78.75,14.69,2.50,20.72,5.40,1.08,2,2.55,45.00,5,0.308
81,2382.5,5,71.34,29.70,2.23,37.32,5.64,4.07,2,5.33,35.08,54,0.466
62,NaN,8,74.44,22.84,2.88,28.92,6.80,3.23,0,4.33,20.02,39,0.325
132,NaN,5,64.26,28.91,5.63,19.46,7.35,7.16,4,NaN,44.82,101,0.696
88,5523.5,6,73.34,14.73,2.57,35.89,NaN,3.22,2,NaN,1.08,46,0.327
62,8523.3,7,79.41,NaN,3.13,19.79,5.74,3.20,0,2.14,30.93,12,0.270
149,3474.9,7,67.89,26.36,3.86,24.68,7.87,4.86,2,2.31,10.33,51,0.382
67,2099.5,NaN,78.68,25.09,2.88,9.61,4.29,NaN,2,8.12,16.35,11,0.392
37,1000.0,1,71.77,26.37,5.64,10.46,1.38,1.85,0,2.01,12.38,NaN,0.329
157,711.0,1,60.73,34.93,4.79,NaN,5.86,NaN,4,7.51,35.48,43,0.617
146,NaN,3,NaN,27.11,3.69,21.66,6.37,4.14,3,7.25,39.91,50,0.531
110,1796.7,2,89.35,20.68,1.11,9.21,5.55,5.20,NaN,7.79,12.66,56,0.448
122,2543.0,2,58.27,42.66,6.03,21.69,NaN,5.37,NaN,6.18,21.87,83,0.603
64,6634.4,9,79.75,18.69,1.10,14.55,6.35,NaN,2,NaN,45.00,54,0.361
NaN,2457.7,2,74.58,18.82,2.39,14.70,4.40,3.04,1,7.47,15.41,9,0.262
36,15976.8,NaN,77.71,20.47,2.96,15.32,6.06,3.97,0,4.77,1.09,3,0.261
59,3993.5,6,86.98,21.38,2.60,19.73,5.38,3.89,2,8.53,32.85,10,0.393
76,NaN,5,80.70,20.53,4.44,NaN,5.11,2.38,1,0.74,NaN,14,0.296
48,4067.5,7,85.65,20.58,3.31,14.15,3.47,1.86,2,3.16,2.67,18,0.240
145,2742.3,3,67.28,NaN,4.58,NaN,6.67,4.84,3,2.07,5.23,NaN,0.393
166,3718.3,4,57.26,41.56,5.50,30.53,6.55,7.23,5,4.48,45.00,68,0.650
136,2388.8,2,74.08,36.51,5.19,NaN,6.79,4.51,5,10.00,6.04,1,0.627
43,12856.8,10,68.18,29.21,NaN,27.85,5.05,4.98,1,6.25,3.52,11,0.416
NaN,NaN,3,82.64,23.94,NaN,NaN,4.46,NaN,3,5.07,38.74,40,0.381
118,1719.0,2,58.06,34.69,3.91,26.85,NaN,2.66,2,3.42,NaN,63,0.387
64,7821.5,6,77.59,23.68,4.05,17.19,5.37,1.36,0,4.98,12.40,NaN,0.208
106,2565.8,4,84.01,23.94,5.01,15.16,7.73,5.47,2,6.34,7.40,2,0.436
68,4876.9,4,82.52,20.84,2.18,23.31,4.99,3.45,2,6.53,36.34,6,0.355
60,4012.3,5,72.84,26.25,3.64,13.10,4.84,2.35,2,2.83,45.00,28,0.319
59,2391.7,2,84.82,13.76,1.97,16.04,3.68,3.13,1,6.58,2.37,NaN,0.281
125,4148.4,4,82.88,24.43,3.79,26.89,7.39,2.39,2,0.00,17.56,7,0.267
63,NaN,3,75.58,NaN,2.80,15.66,4.13,5.67,2,3.24,45.00,35,0.395
58,2917.1,3,69.02,27.39,3.65,15.86,4.64,3.25,0,8.81,45.00,11,0.390
142,NaN,2,57.33,30.49,5.18,24.50,NaN,5.78,5,7.17,23.16,97,0.579
147,2860.5,3,NaN,35.23,5.21,25.87,6.80,6.83,5,8.07,12.27,NaN,0.627
32,8544.2,4,87.17,12.60,1.64,11.32,2.64,3.85,NaN,4.36,10.30,19,0.185
27,5295.3,5,70.16,25.07,3.39,9.79,3.01,3.99,1,5.49,3.30,13,0.299
61,3994.3,2,80.84,26.03,5.56,14.60,4.02,2.79,NaN,7.50,45.00,5,0.399
141,871.6,2,71.61,30.37,4.22,22.35,5.23,4.59,2,4.63,36.50,124,0.539
45,5688.5,5,69.45,32.56,3.83,20.61,3.49,0.78,0,3.70,30.33,41,0.303
32,2148.3,2,98.00,0.77,0.00,6.47,2.04,1.89,0,3.52,7.89,15,0.150
44,14113.0,7,87.37,NaN,0.40,21.10,5.68,3.52,0,6.04,27.48,2,0.244
54,12942.5,9,74.90,23.36,4.20,20.93,6.05,4.10,3,2.39,NaN,24,0.327
113,2776.4,3,63.96,39.42,4.80,20.95,6.27,6.12,3,5.84,28.13,66,0.562
175,5117.7,6,NaN,36.53,5.68,36.36,7.42,7.93,5,10.00,19.26,81,0.721
33,2100.9,2,69.85,23.46,4.54,14.73,1.35,2.90,0,2.81,15.10,17,0.299
56,854.3,1,84.17,26.00,4.33,13.19,3.96,NaN,1,3.82,17.10,8,0.312
NaN,3209.0,4,64.28,37.37,5.59,NaN,6.43,5.72,4,4.58,20.88,53,0.565
127,1396.5,5,57.62,45.34,6.26,22.98,6.70,4.73,3,4.05,2.19,97,0.567
77,6620.9,7,77.12,27.77,0.00,15.01,6.07,5.11,2,4.51,42.08,39,0.380
167,960.7,1,77.53,29.46,3.80,20.47,6.31,6.31,4,NaN,9.55,71,0.566
30,13055.9,NaN,NaN,15.67,0.00,12.06,4.58,4.25,0,6.76,8.56,23,0.264
32,6789.7,4,92.17,14.39,1.74,14.05,3.16,1.65,0,7.35,9.46,8,0.218
44,3742.8,3,76.44,15.77,4.30,NaN,2.38,4.84,0,9.08,9.30,25,0.328
59,1870.5,2,80.21,21.66,3.32,12.78,3.73,2.44,1,1.70,40.57,31,0.321
75,5026.0,NaN,82.24,NaN,4.81,27.58,7.06,5.94,2,7.71,NaN,37,0.498
68,836.6,NaN,96.83,15.37,0.87,16.91,4.00,3.32,0,4.29,6.47,NaN,0.225
54,6009.2,7,83.93,12.14,1.23,20.35,5.38,4.27,1,5.76,34.85,21,0.312
144,1909.4,4,58.81,38.23,NaN,32.46,6.82,6.13,4,5.03,8.16,34,0.597
57,1978.9,6,89.09,14.19,1.96,16.08,5.00,3.06,0,5.54,45.00,13,0.285
115,3376.2,4,77.83,13.05,2.42,NaN,6.35,4.10,2,3.64,23.26,18,0.281
66,6331.8,7,63.50,NaN,5.03,16.00,6.28,2.64,2,4.29,45.00,4,0.395
119,1327.2,2,88.49,13.71,1.58,10.97,5.92,4.24,3,5.67,22.11,7,0.386
132,450.0,1,74.19,28.84,3.95,16.41,5.49,4.37,2,5.03,45.00,51,0.478
129,3175.2,4,95.68,14.38,1.27,17.79,6.18,5.16,4,9.62,18.16,45,0.496
82,2996.2,3,64.54,32.77,4.40,12.49,4.30,3.70,3,5.62,18.46,40,0.480
176,1481.8,2,64.16,29.85,5.15,NaN,5.35,5.03,5,7.84,32.28,31,0.526
38,NaN,NaN,89.70,17.52,1.98,17.16,1.49,1.98,0,3.72,17.11,NaN,0.188
54,1173.7,3,87.58,8.34,1.23,10.03,4.39,3.25,0,5.21,45.00,16,0.241
135,978.6,1,68.70,35.43,3.54,11.69,5.69,3.37,3,NaN,NaN,21,0.457
81,570.1,1,NaN,41.06,4.95,13.93,3.68,NaN,2,3.73,45.00,60,0.452
110,3544.9,6,72.39,35.49,NaN,18.31,7.43,5.05,3,6.52,4.18,27,0.473
37,2944.8,NaN,86.28,17.66,2.42,17.28,2.35,3.05,1,7.13,9.74,25,0.314
63,8952.0,10,77.51,14.98,NaN,16.94,6.81,4.68,1,8.56,34.37,16,0.362
29,10847.9,11,88.37,NaN,1.59,17.92,5.64,1.58,1,0.57,10.24,6,0.162
NaN,1956.0,2,71.77,29.74,4.24,24.06,6.42,3.81,4,2.39,20.70,62,0.384
61,5502.2,6,95.88,10.70,1.26,23.91,6.41,2.79,2,4.97,NaN,NaN,0.341
72,4655.0,5,82.33,22.97,2.23,31.28,5.86,5.74,2,NaN,45.00,6,0.497
45,NaN,7,78.84,20.38,4.31,14.14,4.17,0.86,0,1.78,17.86,11,0.213
73,936.5,2,NaN,15.93,3.59,12.35,4.08,1.84,0,5.12,NaN,2,0.267
63,1943.1,2,87.78,24.09,3.32,10.93,3.56,2.00,3,5.50,45.00,30,0.392
110,635.5,1,61.33,35.04,4.32,16.41,5.65,4.26,3,NaN,33.34,97,0.625
136,2587.1,4,66.91,24.02,3.53,NaN,6.59,5.57,2,NaN,7.73,53,0.411
72,18953.5,NaN,70.27,23.83,1.99,32.30,NaN,4.58,1,2.26,33.10,NaN,0.352
64,NaN,6,75.75,27.41,5.46,20.12,5.28,1.90,2,2.60,35.21,20,0.354
NaN,5779.0,4,85.13,26.18,NaN,27.59,8.03,4.21,4,5.05,10.11,4,0.385
32,13400.5,12,83.74,22.36,4.66,18.93,7.25,3.32,0,5.72,7.47,1,0.315
47,12389.7,7,90.84,14.33,0.00,15.70,3.77,4.44,2,6.88,9.10,19,0.198
96,728.7,1,84.81,21.41,NaN,6.03,5.45,2.73,1,4.26,NaN,NaN,0.324
56,7720.0,7,88.63,19.70,2.41,14.07,5.61,3.06,0,8.01,NaN,36,0.290
121,3974.5,3,55.65,37.29,4.86,24.81,5.37,4.74,3,5.38,8.06,43,0.517
52,1109.9,1,85.13,19.51,3.01,5.93,3.74,4.58,1,8.00,45.00,12,0.366
92,3417.4,3,83.19,23.21,3.10,26.96,5.96,3.20,3,3.24,37.61,65,0.414
46,10015.4,8,72.62,26.40,2.84,27.37,6.42,3.56,2,4.03,24.09,22,0.357
37,2001.2,3,77.72,22.96,4.44,9.54,2.64,0.95,0,5.01,1.40,6,0.247
NaN,9172.2,5,NaN,14.34,1.98,12.30,3.30,0.94,1,4.58,20.05,22,0.215
90,1203.3,2,71.48,34.81,3.60,20.87,4.98,1.81,2,6.14,0.00,39,0.405
41,2272.7,1,70.42,22.70,3.84,10.37,2.11,3.21,0,7.80,6.55,30,0.296
143,960.8,1,65.91,33.86,4.25,18.27,5.36,4.42,4,5.28,9.30,61,0.489
101,1587.2,NaN,79.53,18.39,NaN,22.83,6.37,3.64,3,2.31,6.64,17,0.359
56,3453.9,7,82.37,19.69,2.65,12.09,6.06,NaN,2,6.29,33.71,18,0.324
74,NaN,2,58.02,32.43,6.62,10.52,3.74,3.57,2,1.79,45.00,65,0.499
45,3663.3,3,75.41,30.17,4.69,12.17,3.51,3.04,0,3.46,10.56,2,0.279
39,2168.8,3,68.34,30.31,4.86,21.55,2.04,2.02,0,3.89,3.36,15,0.274
143,847.5,1,77.96,27.70,3.67,18.90,5.98,4.07,4,8.07,1.99,21,0.499
31,7022.6,NaN,90.42,10.20,0.00,9.34,2.83,1.25,0,6.11,34.04,21,0.189
114,4908.2,4,68.38,30.28,5.20,21.84,6.21,5.88,3,6.45,5.49,38,0.460
70,3793.0,5,75.45,22.92,4.12,13.10,5.85,2.98,4,5.87,45.00,12,0.395
107,2344.5,NaN,59.28,35.20,5.14,NaN,5.65,NaN,2,4.75,14.36,38,0.433
43,3641.9,5,85.79,22.01,3.44,14.94,2.12,3.96,1,8.02,14.51,NaN,0.312
120,NaN,1,75.23,26.50,1.06,22.76,5.33,3.21,4,7.79,17.19,25,0.472
