Structural_System,Number_of_Stories,Construction_Year,Seismic_Design_Level,Site_Class,Plan_Irregularity_Index,Retrofit_Level,Peak_Ground_Acceleration_g,Spectral_Acceleration_1p0s_g,Design_Base_Shear_Ratio,Redundancy_Index,Estimated_Peak_Interstory_Drift_Ratio_pct,Residual_Drift_Ratio_pct,Damage_State_Class
RC_Moment_Frame,4,1998,Moderate_Code,C,0.297,No_Retrofit,0.468,0.575,0.097,0.920,1.241,0.211,Extensive
RC_Shear_Wall,18,2010,High_Code,D,0.172,No_Retrofit,0.464,0.584,0.138,NaN,0.847,0.041,Moderate
RC_Moment_Frame,17,NaN,High_Code,D,0.126,No_Retrofit,0.415,0.809,0.110,0.933,1.838,0.461,Extensive
RC_Shear_Wall,6,2013,High_Code,C,0.210,No_Retrofit,0.050,0.057,0.151,0.972,0.080,0.000,No_Damage
RC_Moment_Frame,1,1965,Pre_Code,C,0.384,Partial_Retrofit,0.422,0.567,0.077,0.911,1.253,0.251,Extensive
Unreinforced_Masonry,1,1954,Pre_Code,D,0.315,No_Retrofit,0.485,0.641,0.040,0.747,2.149,0.261,Complete
Steel_Moment_Frame,3,1971,Pre_Code,D,0.483,NaN,0.154,0.235,0.066,0.927,0.675,0.002,Moderate
RC_Shear_Wall,15,2004,Moderate_Code,C,0.047,No_Retrofit,0.553,0.707,0.110,0.931,0.822,0.058,Moderate
RC_Moment_Frame,4,1988,NaN,C,0.077,No_Retrofit,0.280,0.393,0.111,1.011,0.551,0.000,Slight
Steel_Moment_Frame,19,1994,Low_Code,NaN,0.200,No_Retrofit,0.118,0.191,0.059,0.855,0.900,0.038,Moderate
Steel_Braced_Frame,2,1977,Moderate_Code,D,0.221,No_Retrofit,0.446,0.531,0.114,0.964,0.647,0.009,Moderate
RC_Shear_Wall,19,2017,High_Code,C,0.111,No_Retrofit,0.368,0.522,0.123,0.834,0.812,NaN,Moderate
NaN,NaN,1979,Moderate_Code,D,0.276,Partial_Retrofit,0.065,0.109,0.096,0.828,0.162,0.006,No_Damage
Unreinforced_Masonry,3,1985,Low_Code,C,0.206,No_Retrofit,0.198,0.230,0.054,0.753,0.667,NaN,Extensive
Unreinforced_Masonry,1,1984,NaN,D,0.208,Extensive_Retrofit,0.626,0.904,0.081,0.930,0.928,0.134,Extensive
RC_Shear_Wall,1,1968,Low_Code,C,0.162,No_Retrofit,0.413,0.428,NaN,NaN,0.396,0.039,Moderate
Steel_Moment_Frame,1,1997,Moderate_Code,E,0.276,No_Retrofit,0.323,0.433,0.123,0.939,0.637,0.000,Slight
RC_Moment_Frame,4,1981,Low_Code,D,0.282,Partial_Retrofit,0.160,0.228,0.098,0.912,0.335,0.056,Slight
RC_Shear_Wall,5,1981,Moderate_Code,D,0.196,No_Retrofit,0.081,0.111,NaN,0.942,0.113,NaN,No_Damage
Steel_Braced_Frame,1,1998,NaN,D,0.015,NaN,0.175,0.234,0.130,1.032,0.188,0.012,No_Damage
RC_Shear_Wall,5,1990,Moderate_Code,E,0.275,No_Retrofit,0.241,0.333,0.124,0.916,NaN,0.008,Slight
RC_Shear_Wall,1,1964,Pre_Code,D,0.295,No_Retrofit,0.219,0.265,0.085,0.988,0.297,0.019,Moderate
RC_Shear_Wall,NaN,1984,Moderate_Code,C,NaN,No_Retrofit,0.103,0.116,0.129,0.974,0.096,0.004,No_Damage
Steel_Moment_Frame,4,2011,Moderate_Code,D,0.347,Extensive_Retrofit,0.264,0.375,0.140,1.024,0.384,0.008,Slight
NaN,7,1996,Low_Code,D,0.122,No_Retrofit,0.230,0.345,NaN,0.979,0.661,0.009,Slight
RC_Moment_Frame,18,1996,Moderate_Code,D,0.340,Partial_Retrofit,0.462,0.853,0.087,0.812,2.244,0.694,Complete
Unreinforced_Masonry,3,1969,NaN,C,0.369,Partial_Retrofit,0.119,0.136,0.042,0.775,0.395,0.023,Moderate
Steel_Braced_Frame,7,1972,Pre_Code,C,0.359,No_Retrofit,0.121,NaN,0.062,0.876,0.388,0.000,Slight
Steel_Braced_Frame,6,1986,Low_Code,C,0.102,No_Retrofit,0.105,0.115,NaN,NaN,0.115,0.013,No_Damage
RC_Shear_Wall,2,1999,Moderate_Code,E,0.198,Partial_Retrofit,0.320,0.404,0.140,0.961,0.333,0.000,Slight
Unreinforced_Masonry,7,NaN,Pre_Code,C,NaN,Extensive_Retrofit,0.058,0.064,0.035,NaN,0.272,0.000,Slight
RC_Moment_Frame,3,1987,Low_Code,E,0.099,No_Retrofit,0.647,0.967,0.093,0.912,1.693,0.341,Extensive
RC_Shear_Wall,2,1977,Moderate_Code,D,0.186,No_Retrofit,0.505,0.646,0.130,0.964,0.605,0.017,Moderate
Steel_Moment_Frame,10,2011,Low_Code,D,0.278,NaN,0.204,0.392,0.083,0.903,0.775,0.000,Moderate
Steel_Moment_Frame,11,2016,High_Code,D,0.208,No_Retrofit,0.109,NaN,0.138,0.939,0.296,0.002,No_Damage
Steel_Moment_Frame,10,1973,Pre_Code,B,0.261,NaN,0.444,0.706,0.063,1.005,1.799,0.355,Extensive
Steel_Moment_Frame,NaN,1994,Low_Code,C,0.165,Partial_Retrofit,0.299,0.364,0.098,1.125,0.342,0.021,Slight
RC_Moment_Frame,3,NaN,Low_Code,B,0.478,No_Retrofit,0.057,0.063,0.073,0.823,0.197,0.000,No_Damage
RC_Moment_Frame,5,2021,Moderate_Code,D,0.125,No_Retrofit,0.291,0.439,0.100,1.027,0.763,0.032,Slight
Unreinforced_Masonry,4,1952,Low_Code,C,0.359,Partial_Retrofit,0.421,0.493,0.071,0.792,0.660,0.076,Complete
Steel_Moment_Frame,3,1994,Low_Code,D,0.320,No_Retrofit,0.392,0.492,0.095,0.924,1.222,0.108,Extensive
RC_Shear_Wall,5,1999,High_Code,NaN,0.186,No_Retrofit,0.394,0.437,0.164,1.040,0.298,0.028,Slight
RC_Moment_Frame,3,NaN,Moderate_Code,C,0.060,No_Retrofit,0.704,0.886,0.118,0.986,1.192,0.165,Extensive
Steel_Moment_Frame,14,1985,Moderate_Code,C,0.095,Partial_Retrofit,0.725,1.232,0.095,0.974,1.808,0.418,Extensive
Steel_Braced_Frame,3,1977,Low_Code,E,0.259,No_Retrofit,0.204,0.312,0.089,0.938,0.419,0.000,Slight
RC_Moment_Frame,7,1992,Low_Code,D,0.229,No_Retrofit,0.135,0.185,0.075,0.895,0.555,0.016,Slight
RC_Moment_Frame,2,NaN,Pre_Code,C,0.273,No_Retrofit,0.340,0.412,0.050,0.788,NaN,0.334,Complete
Steel_Moment_Frame,4,1965,Pre_Code,D,0.235,NaN,0.482,0.721,0.061,1.021,1.912,0.492,Complete
Steel_Moment_Frame,4,1989,Moderate_Code,B,0.333,No_Retrofit,0.728,NaN,0.116,0.995,1.398,0.250,Extensive
RC_Moment_Frame,3,1956,Pre_Code,E,0.492,Partial_Retrofit,0.160,0.246,0.070,0.945,0.796,0.104,Extensive
RC_Shear_Wall,8,1986,Low_Code,D,0.182,NaN,0.286,0.370,0.102,0.987,0.588,0.052,Moderate
RC_Shear_Wall,18,2002,High_Code,C,0.116,Partial_Retrofit,0.212,0.293,0.143,0.897,0.250,0.002,Slight
Steel_Moment_Frame,20,2018,Moderate_Code,D,0.306,No_Retrofit,0.230,0.384,0.089,0.845,0.980,0.057,Moderate
RC_Shear_Wall,11,1998,High_Code,B,0.153,No_Retrofit,0.240,0.253,0.137,1.004,0.211,0.014,No_Damage
Steel_Moment_Frame,6,1956,Low_Code,E,0.339,Extensive_Retrofit,NaN,0.749,0.084,1.103,1.362,0.265,Extensive
Steel_Moment_Frame,17,2016,High_Code,C,0.233,NaN,0.104,0.170,0.112,0.871,0.371,0.026,No_Damage
RC_Moment_Frame,1,NaN,High_Code,D,0.159,No_Retrofit,0.306,NaN,0.141,0.918,0.391,0.000,Slight
RC_Shear_Wall,NaN,1987,Pre_Code,C,0.062,No_Retrofit,0.472,0.584,0.097,0.966,0.566,0.034,Moderate
Unreinforced_Masonry,1,1966,Pre_Code,D,0.350,No_Retrofit,0.244,0.339,0.032,0.766,NaN,0.389,Complete
Steel_Moment_Frame,1,2005,Moderate_Code,D,0.188,Partial_Retrofit,0.201,0.262,NaN,0.949,0.300,0.012,No_Damage
Unreinforced_Masonry,7,1981,Low_Code,NaN,0.070,Extensive_Retrofit,0.425,0.524,0.067,0.964,NaN,0.086,Extensive
Unreinforced_Masonry,3,NaN,Moderate_Code,D,0.298,No_Retrofit,0.435,0.534,0.077,0.790,1.198,0.211,Complete
RC_Moment_Frame,14,1970,Low_Code,E,0.249,Partial_Retrofit,NaN,1.067,0.065,0.912,4.014,1.800,Complete
RC_Moment_Frame,1,1959,Pre_Code,B,0.301,Partial_Retrofit,0.464,0.535,0.086,0.923,0.862,0.145,Extensive
Steel_Braced_Frame,2,2014,High_Code,C,0.187,No_Retrofit,0.536,0.639,0.145,1.014,0.473,0.018,Slight
Steel_Braced_Frame,6,1951,Low_Code,C,0.491,No_Retrofit,0.286,0.374,0.103,0.882,0.669,0.024,Moderate
Steel_Braced_Frame,1,2004,Moderate_Code,E,0.059,No_Retrofit,0.689,0.928,0.132,0.950,0.710,0.014,Moderate
Steel_Moment_Frame,15,2002,Moderate_Code,C,0.188,No_Retrofit,0.395,0.699,0.076,0.890,NaN,0.290,Extensive
RC_Moment_Frame,3,2006,Moderate_Code,D,0.187,No_Retrofit,0.815,1.012,0.112,0.876,1.830,0.647,Extensive
RC_Moment_Frame,NaN,1994,Moderate_Code,D,0.256,No_Retrofit,0.138,0.226,0.096,NaN,0.681,0.023,Slight
Steel_Braced_Frame,17,1986,Low_Code,C,0.233,NaN,0.715,1.162,0.069,0.774,3.515,0.559,Complete
RC_Moment_Frame,2,2002,High_Code,C,0.238,Partial_Retrofit,0.143,0.163,0.133,0.994,0.197,0.000,No_Damage
Unreinforced_Masonry,1,1960,Low_Code,C,NaN,Partial_Retrofit,0.256,0.295,0.068,0.835,0.664,0.052,Extensive
RC_Moment_Frame,16,2020,High_Code,C,0.032,Partial_Retrofit,0.106,NaN,NaN,0.885,0.223,0.040,No_Damage
NaN,17,1986,Low_Code,C,0.055,No_Retrofit,0.181,0.265,NaN,NaN,0.377,0.011,Slight
RC_Shear_Wall,15,2016,High_Code,B,0.097,No_Retrofit,0.235,0.318,0.144,0.922,0.378,0.003,Slight
RC_Shear_Wall,NaN,2018,High_Code,E,0.110,No_Retrofit,0.287,0.438,0.129,0.961,0.466,0.000,Slight
Unreinforced_Masonry,2,1965,Low_Code,E,0.236,Partial_Retrofit,0.159,0.226,0.063,0.901,0.501,0.050,Moderate
Unreinforced_Masonry,1,1979,Moderate_Code,C,0.139,NaN,0.310,0.334,0.100,0.769,0.458,0.030,Moderate
Steel_Moment_Frame,3,1969,Pre_Code,C,0.351,Partial_Retrofit,0.091,0.111,0.069,0.956,0.210,0.035,No_Damage
Steel_Moment_Frame,17,2000,High_Code,B,0.168,Partial_Retrofit,0.197,0.295,NaN,NaN,0.458,0.011,Slight
RC_Shear_Wall,5,2003,High_Code,D,0.098,Partial_Retrofit,0.081,0.098,0.162,0.964,0.080,0.004,No_Damage
Unreinforced_Masonry,1,1959,Low_Code,D,0.168,No_Retrofit,0.416,0.564,0.058,0.779,1.399,0.252,Complete
RC_Moment_Frame,NaN,1985,Low_Code,C,0.177,Partial_Retrofit,0.195,NaN,0.097,0.984,0.288,NaN,Slight
Steel_Braced_Frame,1,1957,Pre_Code,C,0.202,No_Retrofit,0.194,NaN,0.072,0.917,0.342,0.041,Moderate
Unreinforced_Masonry,2,1962,Pre_Code,D,0.327,No_Retrofit,0.204,0.272,0.037,0.700,1.216,0.151,Complete
Steel_Moment_Frame,14,2010,High_Code,D,0.154,No_Retrofit,0.253,0.488,0.127,1.090,0.620,0.024,Slight
RC_Moment_Frame,6,1985,Low_Code,B,0.145,NaN,0.092,NaN,0.066,0.953,NaN,0.003,Slight
Steel_Moment_Frame,16,2022,High_Code,D,0.089,NaN,0.091,0.147,0.095,0.944,0.377,0.000,No_Damage
NaN,6,1991,Low_Code,C,0.339,No_Retrofit,0.113,0.153,0.081,0.817,0.522,NaN,Moderate
RC_Moment_Frame,NaN,2020,High_Code,C,NaN,No_Retrofit,0.531,0.644,0.132,0.934,0.933,0.081,Moderate
RC_Shear_Wall,14,1994,Low_Code,D,NaN,No_Retrofit,0.201,0.280,0.086,0.934,0.370,0.004,Slight
RC_Shear_Wall,8,1996,NaN,D,0.138,No_Retrofit,0.375,0.572,0.153,0.887,0.449,0.000,Slight
NaN,6,2018,High_Code,C,0.072,No_Retrofit,0.145,0.173,0.138,0.981,0.194,0.012,No_Damage
RC_Shear_Wall,10,1958,Pre_Code,E,0.356,NaN,NaN,0.347,0.055,NaN,0.930,0.134,Extensive
RC_Moment_Frame,4,1965,Pre_Code,C,0.266,No_Retrofit,0.127,0.150,0.050,0.991,0.577,0.014,Moderate
RC_Moment_Frame,5,NaN,Moderate_Code,D,0.125,No_Retrofit,0.143,0.230,0.113,NaN,0.371,0.000,Slight
RC_Shear_Wall,4,1975,Pre_Code,D,0.118,No_Retrofit,0.275,0.363,0.090,1.040,0.441,0.006,Moderate
Unreinforced_Masonry,NaN,1951,Pre_Code,E,0.435,Extensive_Retrofit,0.242,0.367,0.067,NaN,0.903,0.093,Complete
Steel_Moment_Frame,2,2019,High_Code,E,0.046,No_Retrofit,NaN,0.194,0.147,1.033,0.159,0.010,No_Damage
Steel_Moment_Frame,NaN,1983,Moderate_Code,B,0.077,No_Retrofit,0.425,0.474,0.107,1.083,0.631,0.000,Slight
Steel_Braced_Frame,4,1958,Low_Code,E,0.097,Extensive_Retrofit,NaN,1.032,0.127,1.136,0.656,0.000,Slight
Unreinforced_Masonry,2,1975,NaN,D,0.272,Partial_Retrofit,0.271,0.362,0.057,0.873,0.674,0.070,Extensive
Steel_Braced_Frame,6,2003,Moderate_Code,D,0.040,No_Retrofit,0.401,0.473,0.130,0.943,0.531,0.000,Slight
Unreinforced_Masonry,5,1959,Low_Code,C,0.173,No_Retrofit,0.585,0.711,0.039,0.804,2.981,0.552,Complete
Unreinforced_Masonry,1,1983,Low_Code,D,0.326,No_Retrofit,0.511,0.585,0.061,0.762,1.703,0.194,Complete
RC_Shear_Wall,5,1998,Moderate_Code,D,0.273,Partial_Retrofit,0.178,0.239,0.144,0.960,0.188,0.011,Slight
RC_Shear_Wall,10,2001,Moderate_Code,C,0.179,No_Retrofit,0.339,0.494,0.126,0.987,0.471,NaN,Slight
Steel_Braced_Frame,3,NaN,Pre_Code,E,0.303,Partial_Retrofit,0.087,0.131,0.082,0.980,0.221,0.019,Slight
Unreinforced_Masonry,1,1985,Pre_Code,NaN,0.073,Partial_Retrofit,0.177,0.184,0.050,0.926,0.281,0.008,Slight
Steel_Moment_Frame,3,1973,Pre_Code,NaN,0.279,No_Retrofit,0.160,0.187,0.060,1.042,0.417,0.033,Slight
Unreinforced_Masonry,2,1971,Pre_Code,D,0.231,No_Retrofit,0.118,0.127,0.030,0.766,0.667,0.106,Extensive
RC_Shear_Wall,18,2009,Low_Code,D,0.042,No_Retrofit,0.291,0.432,0.085,0.827,0.735,0.068,Moderate
NaN,16,2003,High_Code,D,0.085,No_Retrofit,NaN,0.244,0.123,0.908,0.312,0.021,Slight
Steel_Braced_Frame,4,1963,NaN,B,0.408,No_Retrofit,0.300,0.397,0.078,0.958,0.811,0.052,Extensive
RC_Shear_Wall,15,2003,Moderate_Code,E,0.149,Partial_Retrofit,0.340,0.540,0.138,0.919,0.506,0.021,Slight
RC_Shear_Wall,9,1964,Low_Code,B,0.392,No_Retrofit,0.205,0.236,0.089,0.927,0.410,0.007,Slight
RC_Moment_Frame,2,1987,Low_Code,C,NaN,No_Retrofit,0.096,NaN,0.092,0.887,0.264,0.018,No_Damage
RC_Moment_Frame,12,1954,Pre_Code,B,0.204,NaN,0.132,0.213,0.074,0.978,0.524,0.001,Slight
Steel_Moment_Frame,4,1969,Low_Code,D,0.316,Partial_Retrofit,0.454,0.555,0.096,0.986,0.978,0.050,Moderate
Steel_Moment_Frame,8,NaN,Low_Code,E,0.176,No_Retrofit,0.763,1.251,0.075,0.952,4.358,1.201,Complete
RC_Moment_Frame,12,2002,High_Code,D,0.329,No_Retrofit,0.080,0.146,0.115,0.731,0.382,NaN,Slight
Unreinforced_Masonry,1,1959,Low_Code,D,0.137,No_Retrofit,0.240,0.343,0.064,0.758,0.698,0.082,Complete
Unreinforced_Masonry,1,1967,Low_Code,B,0.252,Partial_Retrofit,0.675,0.631,NaN,0.794,0.887,0.137,Complete
Steel_Braced_Frame,3,NaN,Pre_Code,NaN,0.160,No_Retrofit,0.118,0.175,0.088,1.004,0.202,0.002,Slight
Steel_Moment_Frame,5,NaN,High_Code,C,0.256,No_Retrofit,0.617,0.903,0.134,0.964,0.970,0.045,Moderate
RC_Moment_Frame,13,2009,High_Code,D,0.366,No_Retrofit,0.249,NaN,0.116,0.791,0.943,0.074,Moderate
RC_Moment_Frame,10,2017,Moderate_Code,B,0.119,NaN,0.279,0.447,0.109,0.904,0.737,0.023,Slight
Steel_Braced_Frame,1,2019,High_Code,D,0.110,No_Retrofit,NaN,0.260,0.148,0.996,0.192,0.001,No_Damage
Steel_Braced_Frame,6,NaN,Moderate_Code,D,0.198,No_Retrofit,0.250,0.334,0.124,1.009,0.386,0.004,Slight
Steel_Braced_Frame,5,1981,Low_Code,D,0.053,No_Retrofit,0.154,0.198,0.094,1.043,NaN,0.000,No_Damage
Steel_Braced_Frame,3,1953,Low_Code,D,0.463,No_Retrofit,0.700,0.906,0.102,0.873,1.618,0.324,Complete
RC_Shear_Wall,2,2007,Moderate_Code,C,0.028,No_Retrofit,0.413,0.496,0.150,0.940,0.416,0.028,Slight
Unreinforced_Masonry,2,1971,Pre_Code,D,0.251,No_Retrofit,0.277,0.376,0.035,0.758,1.395,0.275,Complete
RC_Moment_Frame,15,2007,Moderate_Code,NaN,0.275,Partial_Retrofit,0.381,0.639,0.090,0.956,1.296,0.199,Extensive
Unreinforced_Masonry,3,1974,Low_Code,E,NaN,No_Retrofit,0.227,0.317,0.054,0.791,0.946,NaN,Complete
RC_Shear_Wall,7,1950,Pre_Code,D,0.428,No_Retrofit,0.301,0.357,0.071,0.803,1.042,0.158,Extensive
Steel_Moment_Frame,15,2005,NaN,C,0.031,Extensive_Retrofit,0.198,0.353,0.128,1.051,0.235,0.008,No_Damage
RC_Moment_Frame,4,2011,Moderate_Code,E,0.080,NaN,0.351,0.565,0.101,0.977,0.745,0.011,Moderate
RC_Moment_Frame,8,1996,High_Code,D,NaN,No_Retrofit,0.214,0.341,0.120,0.936,0.472,0.017,Slight
Steel_Braced_Frame,9,1981,Moderate_Code,B,NaN,No_Retrofit,0.330,0.435,0.119,0.834,0.706,0.037,Moderate
NaN,3,1952,Pre_Code,D,0.323,No_Retrofit,0.672,0.819,0.034,0.757,4.210,0.581,Complete
RC_Moment_Frame,4,NaN,Low_Code,C,NaN,Partial_Retrofit,0.278,0.288,0.096,0.937,0.390,NaN,Slight
Steel_Moment_Frame,3,2018,Moderate_Code,D,0.247,No_Retrofit,0.120,0.177,0.127,0.929,NaN,0.000,No_Damage
RC_Moment_Frame,3,2005,Moderate_Code,NaN,0.369,No_Retrofit,0.135,0.175,0.100,0.838,0.510,0.026,Slight
Unreinforced_Masonry,1,1953,Pre_Code,E,0.422,No_Retrofit,0.333,NaN,0.041,0.707,1.969,NaN,Complete
RC_Moment_Frame,4,1983,Moderate_Code,D,0.311,No_Retrofit,0.451,0.580,0.099,0.877,1.109,0.140,Extensive
Steel_Moment_Frame,7,1997,Moderate_Code,C,0.343,No_Retrofit,0.480,0.740,0.110,0.896,1.625,0.196,Extensive
Unreinforced_Masonry,2,1963,NaN,D,0.301,No_Retrofit,0.287,0.334,0.033,0.747,1.960,0.278,Complete
Unreinforced_Masonry,1,1961,Pre_Code,C,0.340,No_Retrofit,0.151,0.176,0.030,NaN,1.156,0.110,Complete
RC_Moment_Frame,13,1991,Low_Code,D,NaN,Partial_Retrofit,0.434,0.716,0.078,NaN,1.697,0.393,Extensive
Steel_Braced_Frame,2,1992,Low_Code,D,0.116,No_Retrofit,0.102,0.139,0.117,0.820,0.140,0.028,No_Damage
NaN,3,1972,Low_Code,B,0.357,No_Retrofit,0.194,0.201,NaN,0.726,0.585,0.072,Extensive
